BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04020702;BU04020702;Erfgooiersbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;767;82;812;71449;5849;False;38;21;8;1;0;9;1001;38;0;9;11;32;0;-13;0;1517331;837;1869;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;767;0;0;0;0;73;694;0;0;0;0;5;1;0;0;1;3;37;5;0;9;3;32;0;-39;0;1517331;837;1869;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;1917
BU04020703;BU04020703;Noord;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3694;276;3937;302988;31571;False;31;16;7;0;0;8;941;31;0;7;9;26;0;-11;0;5925871;899;1505;0;0;0;3694;0;0;0;0;0;0;0;0;0;0;0;0;3694;0;0;0;0;557;3137;0;0;0;0;4;1;0;0;1;3;43;4;0;7;3;26;0;-31;0;5925871;899;1505;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;276;0;0;0;0;1918
BU04020704;BU04020704;AZC Crailo;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;8;2;20;1304;1447;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1919
BU04020801;BU04020801;Hilversumse Meent;WK040208;Hilversumse Meent;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1829;86;1897;221485;8718;False;40;22;8;1;0;9;541;40;0;8;10;31;0;-10;0;3861614;1034;2037;0;0;0;1829;0;0;0;0;0;0;0;0;0;0;0;0;1829;0;0;0;0;182;1647;0;0;0;0;3;1;0;0;0;2;14;3;0;8;2;31;0;-39;0;3861614;1034;2037;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;1920
BU04020901;BU04020901;Landelijk Gebied 91;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;12;23;99;1633;11289;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1921
BU04020902;BU04020902;Landelijk Gebied 92;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;5;16;0;2025;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1922
BU04020903;BU04020903;Landelijk Gebied 93;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;96;44;651;10749;72025;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1923
BU04020904;BU04020904;Landelijk Gebied 94;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;37;13;86;6489;6332;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1924
BU04020905;BU04020905;Landelijk Gebied 95;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;135;88;583;19003;58165;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1925
BU04020906;BU04020906;Landelijk Gebied 96;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;6;2;10;1087;452;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1926
BU04020907;BU04020907;Landelijk Gebied 97;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;5;7;25;763;2584;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1927
BU04060001;BU04060001;De Noord;WK040600;Wijk 00 Oude Dorp;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1673;241;2166;187081;64013;False;33;18;6;1;0;7;910;33;0;8;8;30;0;-13;0;3634486;721;1678;0;0;0;1673;0;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;180;1493;0;0;0;0;20;4;0;0;3;13;157;20;0;8;14;30;0;-32;0;3634486;721;1678;0;0;0;241;0;0;0;0;0;0;0;0;0;0;0;0;241;0;0;0;0;1928
BU04060002;BU04060002;De Zuid;WK040600;Wijk 00 Oude Dorp;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1260;67;1338;130451;10054;False;40;22;8;1;0;9;857;40;0;9;10;32;0;-11;0;2274318;727;1701;0;0;0;1260;0;0;0;0;0;0;0;0;0;0;0;0;1260;0;0;0;0;178;1082;0;0;0;0;5;1;0;0;1;3;32;5;0;9;4;32;0;-39;0;2274318;727;1701;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;1929
BU04060103;BU04060103;Westereng;WK040601;Wijk 01 Westereng;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1008;34;1109;124581;13063;False;43;25;8;1;0;9;548;43;0;10;10;36;0;-13;0;2220909;788;2004;0;0;0;1008;0;0;0;0;0;0;0;0;0;0;0;0;1008;0;0;0;0;18;990;0;0;0;0;6;2;0;0;1;3;36;6;0;10;3;36;0;-43;0;2220909;788;2004;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;1930
BU04060204;BU04060204;Flevo;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;94;2;95;18600;12;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1931
BU04060205;BU04060205;Bikbergen;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;108;5;145;19395;4766;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1932
BU04060206;BU04060206;Crailo;WK040602;Wijk 02 Buitenwijken;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;150;16;362;29734;27507;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1933
BU04060307;BU04060307;Thames;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;32;3;35;5510;376;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1934
BU04060308;BU04060308;IJzeren veld;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;63;6;67;11684;498;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1935
BU04060327;BU04060327;Parrewijn;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;7;2;9;1320;177;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1936
BU04060328;BU04060328;Tafelberger Heide;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1;1;2;200;36;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1937
BU04060329;BU04060329;Rijsbergen;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;4;3;36;533;4086;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1938
BU04060330;BU04060330;Huizerhoogt;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;42;2;43;7274;119;False;57;37;9;1;0;10;231;57;0;13;11;48;0;-15;0;151804;1089;3537;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;3;39;0;0;0;0;2;1;0;0;1;0;4;2;0;13;1;48;0;-60;0;151804;1089;3537;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1939
BU04060409;BU04060409;Sijsjesberg;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;244;3;247;42359;320;False;59;38;9;1;0;10;625;59;0;14;12;53;0;-20;0;1042040;1303;4228;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;0;0;9;235;0;0;0;0;1;0;0;0;0;0;4;1;0;14;1;53;0;-67;0;1042040;1303;4228;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1940
BU04060410;BU04060410;Zuidereng;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;979;50;1090;131496;14367;False;41;24;8;1;0;8;405;41;0;10;10;36;0;-15;0;2106452;779;1933;0;0;0;979;0;0;0;0;0;0;0;0;0;0;0;0;979;0;0;0;0;33;946;0;0;0;0;8;3;0;0;1;3;46;8;0;10;4;36;0;-42;0;2106452;779;1933;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;1941
BU04060511;BU04060511;Gooierhoofd;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;359;19;467;38576;13944;False;27;15;5;0;0;7;325;27;0;9;8;32;0;-21;0;316075;370;678;0;0;0;359;0;0;0;0;0;0;0;0;0;0;0;0;359;0;0;0;0;1;358;0;0;0;0;23;8;1;0;6;9;144;23;0;9;11;32;0;-28;0;316075;370;678;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;1942
BU04060512;BU04060512;Wolfskamer;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;34;31;210;2917;22819;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1943
BU04060513;BU04060513;Industriewijk t Plaveen;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;232;127;1130;24620;116613;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1944
BU04060614;BU04060614;Bovenweg;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1332;97;1670;128640;43921;False;28;14;6;0;0;7;815;28;0;8;8;28;0;-15;0;1848094;632;1107;0;0;0;1332;0;0;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;187;1145;0;0;0;0;18;7;0;0;4;7;282;18;0;8;8;28;0;-26;0;1848094;632;1107;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;1945
BU04060615;BU04060615;Zenderwijk;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;559;45;608;61902;6311;False;36;20;7;0;0;9;796;36;0;8;9;29;0;-10;0;820561;649;1351;0;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;559;0;0;0;0;2;557;0;0;0;0;6;1;0;0;1;4;44;6;0;8;4;29;0;-34;0;820561;649;1351;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;1946
BU04060716;BU04060716;Stad en Lande;WK040607;Wijk 07 Stad en Lande;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1613;288;1825;192325;27440;False;37;21;7;1;0;8;638;37;0;9;9;32;0;-13;0;3110359;843;1705;0;0;0;1613;0;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;130;1483;0;0;0;0;11;3;0;0;2;6;75;11;0;9;7;32;0;-36;0;3110359;843;1705;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;1947
BU04060817;BU04060817;Huizermaat West;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1453;167;1582;169442;16724;False;38;21;7;1;0;9;709;38;0;8;10;30;0;-11;0;2563219;847;1621;0;0;0;1453;0;0;0;0;0;0;0;0;0;0;0;0;1453;0;0;0;0;14;1439;0;0;0;0;6;1;0;0;1;4;40;6;0;8;4;30;0;-37;0;2563219;847;1621;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;1948
BU04060818;BU04060818;Huizermaat Zuid;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1366;80;1583;135227;28187;False;31;16;6;0;0;8;869;31;0;7;9;25;0;-10;0;1807096;706;1142;0;0;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;1366;0;0;0;0;150;1216;0;0;0;0;10;2;0;0;1;7;82;10;0;7;7;25;0;-29;0;1807096;706;1142;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;1949
BU04060919;BU04060919;Huizermaat Noord;WK040609;Wijk 09 Huizermaat Noord;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1448;61;1477;139842;3737;False;35;18;7;0;0;9;880;35;0;7;10;26;0;-8;0;1849183;737;1252;0;0;0;1448;0;0;0;0;0;0;0;0;0;0;0;0;1448;0;0;0;0;41;1407;0;0;0;0;1;0;0;0;0;1;14;1;0;7;1;26;0;-33;0;1849183;737;1252;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;1950
BU04061020;BU04061020;Bijvanck Noord;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;750;28;780;73540;3886;False;34;17;7;0;0;9;712;34;0;8;10;28;0;-12;0;664026;496;851;0;0;0;750;0;0;0;0;0;0;0;0;0;0;0;0;750;0;0;0;0;57;693;0;0;0;0;3;1;0;0;1;1;35;3;0;8;1;28;0;-34;0;664026;496;851;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;1951
BU04061021;BU04061021;Bijvanck West;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;221;12;223;26976;204;False;40;22;8;1;0;10;674;40;0;8;11;31;0;-10;0;355243;826;1596;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;3;218;0;0;0;0;1;0;0;0;0;0;1;1;0;8;1;31;0;-40;0;355243;826;1596;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1952
BU04061123;BU04061123;Bovenmaat Noord;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1478;35;1493;155778;1915;False;37;20;8;0;0;10;770;37;0;8;10;29;0;-9;0;1923684;706;1289;0;0;0;1478;0;0;0;0;0;0;0;0;0;0;0;0;1478;0;0;0;0;13;1465;0;0;0;0;1;0;0;0;0;0;12;1;0;8;1;29;0;-36;0;1923684;706;1289;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;1953
BU04061124;BU04061124;Bovenmaat West;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;821;58;912;60383;11758;False;28;13;7;0;0;8;1151;28;0;6;8;24;0;-11;0;679159;505;745;0;0;0;821;0;0;0;0;0;0;0;0;0;0;0;0;821;0;0;0;0;82;739;0;0;0;0;9;2;0;0;1;5;143;9;0;6;5;24;0;-27;0;679159;505;745;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;1954
BU04061125;BU04061125;Bovenmaat-Oost;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;593;8;623;53010;3815;False;32;16;7;0;0;9;493;32;0;7;9;25;0;-8;0;831875;832;1337;0;0;0;593;0;0;0;0;0;0;0;0;0;0;0;0;593;0;0;0;0;61;532;0;0;0;0;2;1;0;0;0;1;17;2;0;7;1;25;0;-31;0;831875;832;1337;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1955
BU04061226;BU04061226;Filosofenbuurt;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;801;10;823;110967;2799;False;38;21;8;0;0;9;647;38;0;8;9;31;0;-10;0;943524;617;1147;0;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;801;0;0;0;0;263;538;0;0;0;0;1;1;0;0;0;1;13;1;0;8;1;31;0;-39;0;943524;617;1147;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1956
BU04061231;BU04061231;De Tuit;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;120;0;120;20450;0;False;48;31;8;0;0;10;802;48;0;11;11;42;0;-16;0;96838;343;807;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;10;110;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;42;0;-54;0;96838;343;807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1957
BU04170320;BU04170320;Laren-Centrum;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;995;376;1728;120930;95279;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1965
BU04170321;BU04170321;Laren-Natuurgebied;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;4;7;189;410;23922;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1966
BU04170322;BU04170322;Omloop;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;573;51;687;60399;14705;False;36;20;7;1;0;8;375;36;0;9;9;33;0;-16;0;1277215;827;1862;0;0;0;573;0;0;0;0;0;0;0;0;0;0;0;0;573;0;0;0;0;17;556;0;0;0;0;17;5;0;0;3;9;75;17;0;9;10;33;0;-35;0;1277215;827;1862;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;1967
BU04170323;BU04170323;Oostereng;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;512;41;546;75644;4315;False;51;32;8;1;0;9;224;51;0;13;11;46;0;-19;0;1517347;939;2783;0;0;0;512;0;0;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;9;503;0;0;0;0;6;2;0;0;1;3;10;6;0;13;4;46;0;-57;0;1517347;939;2783;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;1968
BU04170324;BU04170324;Postiljon;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;168;5;188;23784;2499;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1969
BU04170325;BU04170325;Rijksweg-Noord;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;155;3;163;29640;976;False;63;44;9;1;0;9;107;63;0;16;11;60;0;-25;0;619460;1046;3812;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;12;143;0;0;0;0;5;2;0;0;2;1;5;5;0;16;2;60;0;-74;0;619460;1046;3812;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1970
