BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;Util_A30_Aansl_LabelA;Util_A31_Aansl_LabelB;Util_A32_Aansl_LabelC;Util_A33_Aansl_LabelD;Util_A34_Aansl_LabelE;Util_A35_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU01640308;BU01640308;Weijinkshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;498;3;499;55803;26;False;22569;13717;3972;19;0;4862;799;22569;18706;0;5098;0;0;-1235;0;747;498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;18;66;7;0;0;17;2;0;0;3;12;0;17;2;0;13;0;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1046;18972;508;18972;241
BU01640309;BU01640309;Oosterveld;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;34;39;161;5846;16425;False;2280;1648;311;3;0;319;37;2280;2017;0;340;0;0;-77;0;51;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;0;8525;2916;72;0;983;4554;56;8525;2904;0;4891;0;0;730;0;468;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;1;0;275;-599;-48;-599;242
BU01640400;BU01640400;Zwavertshoek;WK016404;Wijk 04 Groot Driene;GM0164;Hengelo;Twente;Overijssel;531;145;567;67942;4677;False;27146;17674;4209;52;0;5211;813;27146;22840;0;5513;0;0;-1207;0;797;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;44;54;19;38;18;2329;605;24;0;317;1382;23;2329;615;0;1485;0;0;228;0;133;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;0;132;0;1311;18271;367;18271;243
BU01640401;BU01640401;Anninks-/Nijhofshoek;WK016404;Wijk 04 Groot Driene;GM0164;Hengelo;Twente;Overijssel;1102;257;1444;125804;44417;False;52924;33862;8967;14;0;10081;605;52924;45014;0;10540;0;0;-2630;0;1653;1102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;90;90;47;66;52;31841;14027;434;0;2736;14644;204;31841;14090;0;15603;0;0;2148;0;1266;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;0;207;0;3304;33081;253;33081;244
BU01640402;BU01640402;Groot Driene-Zuid;WK016404;Wijk 04 Groot Driene;GM0164;Hengelo;Twente;Overijssel;1109;100;1171;152616;7935;False;59396;40040;8646;39;0;10671;819;59396;50509;0;11244;0;0;-2357;0;1664;1109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;35;163;101;16;8;5540;2736;108;0;648;2048;48;5540;2781;0;2265;0;0;494;0;226;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;16;0;74;0;2979;35803;307;35803;245
BU01640403;BU01640403;Groot Driene-Noord;WK016404;Wijk 04 Groot Driene;GM0164;Hengelo;Twente;Overijssel;1641;341;2051;160597;53221;False;72170;45041;12148;19;0;14962;721;72170;60181;0;15584;0;0;-3595;0;2462;1641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;134;501;113;29;27818;11429;448;0;2247;13693;150;27818;11612;0;14513;0;0;1693;0;1517;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;35;0;220;0;4013;55543;361;55543;246
BU01640500;BU01640500;Bedrijventerrein Twentekanaal-Zuid II;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;2;8;81;331;10185;False;154;118;17;0;0;19;2;154;137;0;21;0;0;-3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4610;1936;38;0;521;2115;36;4610;1915;0;2296;0;0;399;0;290;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;115;-979;-175;-979;247
BU01640501;BU01640501;Berflo Es Noord;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;1916;154;2198;189313;36615;False;81196;48806;15048;41;0;17302;939;81196;67828;0;18043;0;0;-4675;0;2874;1916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;103;203;64;20;40;25670;10220;309;0;3442;11699;155;25670;10256;0;12809;0;0;2605;0;1044;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;19;0;84;0;4365;71766;446;71766;248
BU01640502;BU01640502;Berflo Es Zuid;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;721;92;772;83547;6619;False;34424;21508;6000;12;0;6903;987;34424;29015;0;7228;0;0;-1818;0;1082;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;113;40;45;31;30;6116;3251;135;0;923;1807;122;6116;3314;0;2102;0;0;700;0;189;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;81;0;1807;25392;376;25392;249
BU01640503;BU01640503;Bedrijventerrein Twentekanaal-Noord II;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;26;33;198;3564;22280;False;1670;1179;238;0;0;253;43;1670;1464;0;266;0;0;-60;0;39;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7207;3623;84;0;644;2856;112;7207;3601;0;3096;0;0;511;0;635;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;8;0;283;-1567;-120;-1567;250
BU01640504;BU01640504;Veldwijk-Noord;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;551;40;628;44232;9952;False;19736;10817;3950;21;0;4948;542;19736;15887;0;5146;0;0;-1297;0;827;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;37;222;70;17;4;4783;1833;70;0;371;2508;70;4783;1860;0;2646;0;0;277;0;284;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;33;0;992;22280;646;22280;251
BU01640505;BU01640505;Veldwijk-Zuid;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;476;34;586;48487;14187;False;21364;13010;3842;66;0;4446;240;21364;17846;0;4697;0;0;-1179;0;714;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;106;47;39;36;4;12004;5328;144;0;1733;4799;78;12004;5324;0;5358;0;0;1322;0;404;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;21;0;1295;16352;327;16352;252
