BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU04060328;BU04060328;Tafelberger Heide;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1;1;2;False;66;0;15;4;47;0;1;5;26;4;13167;10110;2349;7917;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5355
BU04060329;BU04060329;Rijsbergen;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;4;3;36;False;26;0;10;2;14;0;27;1;26;78;94758;45252;577;1277;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;5356
BU04060330;BU04060330;Huizerhoogt;WK040603;Wijk 03 Erica en Tafelberg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;42;2;43;False;65;0;16;4;45;0;325;3;14;154;123571;56131;364;1308;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;5357
BU04060409;BU04060409;Sijsjesberg;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;244;3;247;False;65;0;16;4;45;0;856;2;14;913;657779;319486;350;1296;0;0;0;0;0;0;247;0;0;0;0;0;0;0;0;0;0;5358
BU04060410;BU04060410;Zuidereng;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;980;50;1091;False;51;0;13;3;35;0;649;2;15;3155;2443627;1156463;367;1060;0;0;0;0;0;0;1030;0;0;0;0;0;0;0;0;0;0;5359
BU04060511;BU04060511;Gooierhoofd;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;359;19;467;False;42;0;10;2;30;0;683;2;18;1040;831068;324685;312;696;0;0;0;0;0;0;378;0;0;0;0;0;0;0;0;0;0;5360
BU04060512;BU04060512;Wolfskamer;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;34;31;210;False;51;0;12;3;36;0;184;3;40;541;571408;196225;363;934;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;5361
BU04060513;BU04060513;Industriewijk t Plaveen;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;232;128;1132;False;34;0;9;2;23;0;614;1;43;2391;3574168;1484883;621;1312;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;0;0;5362
BU04060614;BU04060614;Bovenweg;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1331;97;1666;False;38;0;9;2;27;0;1535;2;17;3431;2913735;1241757;362;746;0;0;0;0;0;0;1428;0;0;0;0;0;0;0;0;0;0;5363
BU04060615;BU04060615;Zenderwijk;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;559;45;608;False;42;0;11;3;28;0;1268;2;15;1521;1137961;489364;322;805;0;0;0;0;0;0;604;0;0;0;0;0;0;0;0;0;0;5364
BU04060716;BU04060716;Stad en Lande;WK040607;Wijk 07 Stad en Lande;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1599;289;1822;False;41;0;10;3;28;0;945;2;18;4304;3592512;1553958;361;853;0;0;0;0;0;0;1888;0;0;0;0;0;0;0;0;0;0;5365
BU04060817;BU04060817;Huizermaat West;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1453;168;1582;False;38;0;9;2;27;0;960;2;15;3446;2904956;1308778;380;827;0;0;0;0;0;0;1621;0;0;0;0;0;0;0;0;0;0;5366
BU04060818;BU04060818;Huizermaat Zuid;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1366;80;1583;False;35;0;8;2;25;0;1350;1;17;3037;2711523;1166451;384;737;0;0;0;0;0;0;1446;0;0;0;0;0;0;0;0;0;0;5367
BU04060919;BU04060919;Huizermaat Noord;WK040609;Wijk 09 Huizermaat Noord;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1409;60;1438;False;37;0;9;2;26;0;1257;2;12;2943;2273436;1017838;346;708;0;0;0;0;0;0;1469;0;0;0;0;0;0;0;0;0;0;5368
BU04061020;BU04061020;Bijvanck Noord;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;750;28;779;False;37;0;9;2;26;0;1071;1;12;1601;1230603;554000;346;712;0;0;0;0;0;0;778;0;0;0;0;0;0;0;0;0;0;5369
BU04061021;BU04061021;Bijvanck West;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;221;12;223;False;42;0;10;3;29;0;940;2;13;518;390213;174523;337;784;0;0;0;0;0;0;233;0;0;0;0;0;0;0;0;0;0;5370
BU04061123;BU04061123;Bovenmaat Noord;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1478;35;1493;False;39;0;9;2;28;0;1093;1;12;3211;2400625;1058391;330;709;0;0;0;0;0;0;1513;0;0;0;0;0;0;0;0;0;0;5371
BU04061124;BU04061124;Bovenmaat West;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;821;58;912;False;34;0;8;2;24;0;2003;1;15;1687;1447084;656400;389;720;0;0;0;0;0;0;879;0;0;0;0;0;0;0;0;0;0;5372
