BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU01640000;BU01640000;Binnenstad-Centrum;WK016400;Wijk 00 Binnenstad;GM0164;Hengelo;Twente;Overijssel;686;402;1923;65994;160794;False;13;7;2;0;0;3;788;13;0;24;7;0;0;-18;0;505940;115;263;0;0;0;0;0;0;686;0;0;0;0;0;0;0;0;0;0;0;0;0;686;67;106;151;362;0;0;60;13;1;0;9;36;1116;60;0;24;43;0;0;-7;0;505940;115;263;0;0;0;0;0;0;402;0;0;0;0;0;0;0;0;0;0;0;0;0;402;221
BU01640001;BU01640001;Binnenstad-West;WK016400;Wijk 00 Binnenstad;GM0164;Hengelo;Twente;Overijssel;476;111;914;47711;56820;False;23;14;4;0;0;5;872;23;0;33;8;0;0;-18;0;51575;24;56;0;0;0;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;476;50;65;35;326;0;0;47;14;0;0;8;25;707;47;0;33;30;0;0;-16;0;51575;24;56;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;111;222
BU01640002;BU01640002;Binnenstad-Oost;WK016400;Wijk 00 Binnenstad;GM0164;Hengelo;Twente;Overijssel;572;116;793;72890;28684;False;33;21;6;0;0;7;826;33;0;34;8;0;0;-9;0;38709;20;49;0;0;0;0;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;572;50;109;46;367;0;0;22;6;0;0;3;13;184;22;0;34;16;0;0;-28;0;38709;20;49;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;116;223
BU01640100;BU01640100;Hengelose Es-Noord;WK016401;Wijk 01 Hengelose Es;GM0164;Hengelo;Twente;Overijssel;1727;318;1902;191115;22717;False;37;22;7;0;0;8;605;37;0;32;10;0;0;-5;0;-98300;-26;-52;0;0;0;0;0;0;1727;0;0;0;0;0;0;0;0;0;0;0;0;0;1727;409;359;334;625;0;0;7;2;0;0;1;4;42;7;0;32;6;0;0;-30;0;-98300;-26;-52;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;318;224
BU01640101;BU01640101;Tichelwerk;WK016401;Wijk 01 Hengelose Es;GM0164;Hengelo;Twente;Overijssel;1854;285;2461;196599;78842;False;32;19;6;0;0;7;987;32;0;31;9;0;0;-8;0;161184;28;66;0;0;0;0;0;0;1854;0;0;0;0;0;0;0;0;0;0;0;0;0;1854;158;387;358;951;0;0;15;4;0;0;2;8;179;15;0;31;11;0;0;-27;0;161184;28;66;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;285;225
BU01640102;BU01640102;t Wilbert;WK016401;Wijk 01 Hengelose Es;GM0164;Hengelo;Twente;Overijssel;1411;103;1520;156467;14102;False;45;28;8;0;0;9;936;45;0;39;11;0;0;-5;0;-166628;-43;-110;0;0;0;0;0;0;1411;0;0;0;0;0;0;0;0;0;0;0;0;0;1411;22;40;236;1113;0;0;4;1;0;0;1;2;33;4;0;39;3;0;0;-39;0;-166628;-43;-110;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;103;226
BU01640103;BU01640103;Bedrijventerrein Timmersveld;WK016401;Wijk 01 Hengelose Es;GM0164;Hengelo;Twente;Overijssel;28;22;172;4614;18663;False;10;7;1;0;0;2;84;10;0;25;5;0;0;-19;0;111202;280;648;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3;3;3;19;0;0;75;16;0;0;9;50;155;75;0;25;56;0;0;-6;0;111202;280;648;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;22;227
BU01640200;BU01640200;Noord;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;2044;415;2234;202177;24700;False;38;22;7;0;0;8;897;38;0;33;10;0;0;-5;0;-185038;-40;-83;0;0;0;0;0;0;2044;0;0;0;0;0;0;0;0;0;0;0;0;0;2044;415;101;294;1234;0;0;7;1;0;0;1;4;46;7;0;33;6;0;0;-32;0;-185038;-40;-83;0;0;0;0;0;0;415;0;0;0;0;0;0;0;0;0;0;0;0;0;415;228
BU01640201;BU01640201;Elsbeek;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;919;114;1075;120636;20232;False;43;28;8;0;0;8;980;43;0;39;10;0;0;-5;0;-48821;-17;-45;0;0;0;0;0;0;919;0;0;0;0;0;0;0;0;0;0;0;0;0;919;120;93;83;623;0;0;10;2;0;0;1;6;68;10;0;39;8;0;0;-37;0;-48821;-17;-45;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;114;229
BU01640202;BU01640202;De Noork;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;1184;151;1274;105647;11597;False;38;22;7;0;0;9;1079;38;0;33;10;0;0;-4;0;-79529;-30;-62;0;0;0;0;0;0;1184;0;0;0;0;0;0;0;0;0;0;0;0;0;1184;41;75;141;927;0;0;5;1;0;0;1;3;41;5;0;33;5;0;0;-32;0;-79529;-30;-62;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;151;230
BU01640203;BU01640203;Klein Driene;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;854;106;893;76570;5009;False;32;17;7;0;0;8;994;32;0;27;10;0;0;-5;0;-37408;-26;-42;0;0;0;0;0;0;854;0;0;0;0;0;0;0;0;0;0;0;0;0;854;484;91;65;214;0;0;4;1;0;0;1;2;47;4;0;27;3;0;0;-26;0;-37408;-26;-42;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;106;231
BU01640204;BU01640204;t Rot;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;73;8;95;10029;2858;False;31;17;6;0;0;7;29;31;0;35;10;0;0;-14;0;-11069;-57;-117;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;73;59;1;3;10;0;0;24;9;1;0;5;9;12;24;0;35;13;0;0;-23;0;-11069;-57;-117;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;232
BU01640300;BU01640300;Bovenhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;926;10;954;111201;3636;False;42;25;8;0;0;9;570;42;0;35;11;0;0;-4;0;-180315;-93;-189;0;0;0;0;0;0;926;0;0;0;0;0;0;0;0;0;0;0;0;0;926;30;80;790;26;0;0;2;0;0;0;0;1;9;2;0;35;2;0;0;-35;0;-180315;-93;-189;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;233
BU01640301;BU01640301;Schothorsthoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;278;10;313;47353;4473;False;52;36;8;0;0;9;293;52;0;48;10;0;0;-5;0;-91018;-102;-291;0;0;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;278;4;8;251;15;0;0;6;2;0;0;1;3;17;6;0;48;4;0;0;-46;0;-91018;-102;-291;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;234
BU01640302;BU01640302;Bartelinkshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;559;8;566;64539;812;False;41;24;8;0;0;9;344;41;0;34;11;0;0;-4;0;-104728;-94;-185;0;0;0;0;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;559;10;18;509;22;0;0;1;0;0;0;0;0;5;1;0;34;1;0;0;-34;0;-104728;-94;-185;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;235
BU01640303;BU01640303;Tijertshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;497;6;508;52709;1423;False;40;23;8;0;0;10;878;40;0;34;11;0;0;-4;0;-96044;-96;-189;0;0;0;0;0;0;497;0;0;0;0;0;0;0;0;0;0;0;0;0;497;2;13;451;31;0;0;2;1;0;0;1;0;32;2;0;34;2;0;0;-33;0;-96044;-96;-189;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;236
BU01640304;BU01640304;Sogtoenhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;725;58;891;83653;21553;False;33;19;6;0;0;8;971;33;0;31;9;0;0;-8;0;-24329;-15;-27;0;0;0;0;0;0;725;0;0;0;0;0;0;0;0;0;0;0;0;0;725;46;39;622;18;0;0;17;4;0;0;2;11;176;17;0;31;13;0;0;-26;0;-24329;-15;-27;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;58;237
BU01640305;BU01640305;Bruninkshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;453;3;454;58372;31;False;45;27;8;0;0;10;853;45;0;37;11;0;0;-3;0;-111520;-114;-246;0;0;0;0;0;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;453;0;21;418;14;0;0;0;0;0;0;0;0;0;0;0;37;1;0;0;-38;0;-111520;-114;-246;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;238
BU01640306;BU01640306;Middelhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;634;10;638;82077;494;False;47;29;8;0;0;10;515;47;0;39;11;0;0;-3;0;-169565;-118;-266;0;0;0;0;0;0;634;0;0;0;0;0;0;0;0;0;0;0;0;0;634;4;17;595;18;0;0;0;0;0;0;0;0;1;0;0;39;1;0;0;-39;0;-169565;-118;-266;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;239
