BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;515;45;587;48374;9270;False;31;16;7;0;0;8;1538;31;0;13;13;0;0;6;0;506205;426;863;0;0;0;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;463;0;0;0;0;9;2;0;0;3;4;176;9;0;2;5;0;0;2;0;506205;426;863;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2088
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;50;750;15681;82146;False;7;4;1;0;0;2;82;7;0;3;3;0;0;2;0;827336;637;1103;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;115;0;0;0;0;50;16;1;0;8;25;240;50;0;12;29;0;0;9;0;827336;637;1103;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2089
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;28369;6202;False;30;15;7;0;0;8;1013;30;0;13;12;0;0;5;0;344294;472;828;0;0;0;0;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;334;0;0;0;0;11;3;0;0;2;5;164;11;0;3;6;0;0;2;0;344294;472;828;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2090
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;28856;2524;False;38;21;7;1;0;9;767;38;0;15;15;0;0;8;0;294754;426;884;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;297;0;0;0;0;6;2;0;0;1;3;55;6;0;2;3;0;0;1;0;294754;426;884;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2091
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;29370;689;False;42;24;8;1;0;10;869;42;0;16;16;0;0;10;0;247313;454;954;0;0;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;252;0;0;0;0;2;0;0;0;0;1;3;2;0;0;1;0;0;0;0;247313;454;954;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2092
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;79148;7282;False;29;13;7;0;0;8;943;29;0;13;12;0;0;4;0;884624;485;761;0;0;0;0;0;1106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1057;0;0;0;0;5;1;0;0;1;3;55;5;0;1;3;0;0;1;0;884624;485;761;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2093
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;39459;6936;False;30;15;6;0;0;8;1004;30;0;12;12;0;0;6;0;426940;450;772;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;442;0;0;0;0;7;3;0;0;2;3;137;7;0;2;3;0;0;2;0;426940;450;772;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2094
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;45775;4615;False;29;15;5;0;0;8;529;29;0;11;12;0;0;6;0;323083;425;703;0;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;264;0;0;0;0;8;3;0;0;2;3;80;8;0;2;4;0;0;2;0;323083;425;703;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2095
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;80038;9639;False;31;16;6;0;0;8;1048;31;0;12;13;0;0;6;0;743742;437;741;0;0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;862;0;0;0;0;5;1;0;0;1;4;36;5;0;1;4;0;0;1;0;743742;437;741;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2096
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;91402;16271;False;29;16;5;0;0;8;1207;29;0;11;12;0;0;7;0;610632;387;593;0;0;0;0;0;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;591;0;0;0;0;7;2;0;0;1;4;102;7;0;1;5;0;0;1;0;610632;387;593;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2097
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;6820;338960;False;1;1;0;0;0;0;23;1;0;0;0;0;0;0;0;3258924;809;1215;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;32;11;1;0;4;16;386;32;0;9;18;0;0;5;0;3258924;809;1215;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2098
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;72828;7114;False;34;18;7;0;0;9;774;34;0;14;14;0;0;7;0;585357;449;774;0;0;0;0;0;702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;698;0;0;0;0;5;1;0;0;1;3;44;5;0;1;3;0;0;1;0;585357;449;774;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2099
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;77605;44;False;35;18;8;0;0;9;842;35;0;14;14;0;0;7;0;586741;432;736;0;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;586741;432;736;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2100
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;17629;6560;False;37;23;6;1;0;7;10;37;0;14;13;0;0;10;0;194175;454;1160;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;106;0;0;0;0;28;9;0;0;6;13;3;28;0;7;15;0;0;6;0;194175;454;1160;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2101
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;22836;11410;False;35;23;5;1;0;6;6;35;0;13;12;0;0;11;0;327796;555;1458;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;126;0;0;0;0;30;9;1;0;7;14;2;30;0;7;16;0;0;6;0;327796;555;1458;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2102
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;74543;15282;False;30;16;6;0;0;8;496;30;0;12;12;0;0;6;0;319377;292;509;0;0;0;0;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;154;0;0;0;0;21;6;0;0;3;11;143;21;0;5;12;0;0;4;0;319377;292;509;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2103
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;1713;37116;False;2;1;0;0;0;0;28;2;0;1;1;0;0;1;0;205279;451;690;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;50;19;1;0;5;25;331;50;0;14;28;0;0;7;0;205279;451;690;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2104
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;20563;587;False;37;20;7;0;0;9;11;37;0;14;15;0;0;8;0;80974;332;606;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;15;0;0;0;0;3;1;0;0;1;2;0;3;0;1;2;0;0;1;0;80974;332;606;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2105
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;713;87;929;78626;27972;False;33;19;6;1;0;7;45;33;0;13;12;0;0;8;0;929740;393;1002;0;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;608;0;0;0;0;19;5;0;0;4;10;10;19;0;4;11;0;0;4;0;929740;393;1002;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2314
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;159;26;193;19555;4320;False;40;24;7;1;0;8;20;40;0;15;15;0;0;10;0;218613;416;1137;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;141;0;0;0;0;17;5;0;0;5;6;4;17;0;4;8;0;0;4;0;218613;416;1137;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2315
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;366;2970;289566;38376;False;36;19;7;0;0;9;211;36;0;14;14;0;0;8;0;2466187;413;831;0;0;0;0;0;2674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;2301;0;0;0;0;8;2;0;0;1;4;21;8;0;2;5;0;0;1;0;2466187;413;831;0;0;0;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2316
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;77;11;91;9051;1809;False;44;28;8;1;0;8;45;44;0;17;16;0;0;12;0;112872;456;1242;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;66;0;0;0;0;9;3;0;0;2;4;4;9;0;2;5;0;0;2;0;112872;456;1242;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2317
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;5079;592;False;50;32;8;1;0;9;7;50;0;18;17;0;0;14;0;63120;483;1483;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;0;0;0;0;9;3;0;0;3;2;1;9;0;3;3;0;0;3;0;63120;483;1483;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2318
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;119;5;127;14312;991;False;47;28;8;1;0;9;20;47;0;18;17;0;0;12;0;158351;443;1251;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;110;0;0;0;0;6;2;0;0;2;2;1;6;0;2;3;0;0;2;0;158351;443;1251;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2319
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;81;568;51564;9933;False;36;20;7;1;0;8;66;36;0;14;14;0;0;8;0;553911;457;976;0;0;0;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;410;0;0;0;0;8;2;0;0;2;4;6;8;0;2;5;0;0;2;0;553911;457;976;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2320
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;8014;1982;False;43;27;7;1;0;8;17;43;0;16;15;0;0;12;0;83204;410;1168;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;47;0;0;0;0;17;3;0;0;2;12;2;17;0;2;13;0;0;2;0;83204;410;1168;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2321
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1101;526;1600;123082;64787;False;31;18;6;0;0;6;54;31;0;12;11;0;0;7;0;1687557;478;1055;0;0;0;0;0;1101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;937;0;0;0;0;24;7;1;0;7;9;17;24;0;6;12;0;0;6;0;1687557;478;1055;0;0;0;0;0;526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2322
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2735;450;3422;299314;89227;False;33;18;6;1;0;8;168;33;0;13;13;0;0;7;0;3354861;452;981;0;0;0;0;0;2735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;2365;0;0;0;0;17;4;0;0;3;8;32;17;0;4;10;0;0;3;0;3354861;452;981;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2323
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;10712;230;False;57;38;9;1;0;9;223;57;0;21;19;0;0;17;0;80866;385;1211;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;56;0;0;0;0;3;1;0;0;0;2;4;3;0;1;2;0;0;0;0;80866;385;1211;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2324
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;73;589;335;11035;33977;False;12;8;2;0;0;2;24;12;0;4;4;0;0;4;0;669745;1003;2003;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64;0;0;0;0;56;18;4;0;24;11;50;56;0;18;19;0;0;20;0;669745;1003;2003;0;0;0;0;0;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2325
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;7;143;19814;703;False;49;31;9;1;0;9;43;49;0;18;17;0;0;13;0;151671;381;1065;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;113;0;0;0;0;3;1;0;0;1;1;1;3;0;1;2;0;0;1;0;151671;381;1065;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2326
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;540;189;677;64293;17684;False;36;21;7;1;0;8;71;36;0;13;14;0;0;9;0;723767;454;1071;0;0;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;515;0;0;0;0;19;7;1;0;6;5;20;19;0;6;7;0;0;6;0;723767;454;1071;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2327
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;573;34;613;68643;5101;False;37;20;7;0;0;9;228;37;0;15;14;0;0;8;0;485430;413;793;0;0;0;0;0;573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;421;0;0;0;0;5;1;0;0;1;3;10;5;0;1;4;0;0;1;0;485430;413;793;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2328
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;286;41;418;43050;17071;False;39;25;6;1;0;7;22;39;0;14;13;0;0;11;0;480824;375;1152;0;0;0;0;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;265;0;0;0;0;23;6;0;0;5;12;4;23;0;5;14;0;0;5;0;480824;375;1152;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2329
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;837;95;925;97362;11339;False;37;21;7;1;0;9;115;37;0;15;14;0;0;8;0;795008;407;860;0;0;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;555;0;0;0;0;8;2;0;0;2;4;10;8;0;2;4;0;0;2;0;795008;407;860;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2330
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;944;382;1559;88203;79855;False;20;11;4;0;0;5;1059;20;0;8;8;0;0;4;0;1423078;454;913;0;0;0;0;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;804;0;0;0;0;36;7;0;0;5;23;552;36;0;6;25;0;0;5;0;1423078;454;913;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2589
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;834;150;1164;86411;42804;False;25;14;5;0;0;6;1085;25;0;10;10;0;0;5;0;989502;403;851;0;0;0;0;0;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;703;0;0;0;0;26;6;0;0;4;16;359;26;0;5;17;0;0;4;0;989502;403;851;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2590
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;635;86;793;62631;20503;False;31;17;6;0;0;7;1387;31;0;12;12;0;0;7;0;779256;452;983;0;0;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;604;0;0;0;0;16;3;0;0;2;10;225;16;0;3;11;0;0;2;0;779256;452;983;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2591
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;37;568;55923;8862;False;38;21;7;1;0;9;1414;38;0;14;15;0;0;9;0;626321;449;1104;0;0;0;0;0;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;496;0;0;0;0;9;2;0;0;2;5;123;9;0;2;6;0;0;2;0;626321;449;1104;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2592
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;567;51;656;53571;11516;False;33;18;7;0;0;8;1606;33;0;13;13;0;0;7;0;616493;478;940;0;0;0;0;0;567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;501;0;0;0;0;11;2;0;0;2;7;104;11;0;1;8;0;0;1;0;616493;478;940;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2593
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;503;26;545;51237;5398;False;39;22;8;1;0;9;1376;39;0;15;15;0;0;9;0;564895;443;1037;0;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;371;0;0;0;0;5;2;0;0;2;2;84;5;0;1;2;0;0;2;0;564895;443;1037;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2594
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;36976;11727;False;30;16;6;0;0;8;1046;30;0;12;12;0;0;6;0;478883;419;939;0;0;0;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;405;0;0;0;0;12;4;0;0;3;5;206;12;0;3;6;0;0;3;0;478883;419;939;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2595
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;58937;11027;False;32;17;6;0;0;8;919;32;0;13;13;0;0;7;0;636150;451;886;0;0;0;0;0;633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;574;0;0;0;0;9;2;0;0;1;6;81;9;0;2;6;0;0;1;0;636150;451;886;0;0;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2596
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;501;127;620;59095;15418;False;34;20;7;1;0;7;1077;34;0;13;13;0;0;8;0;677504;455;1093;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;438;0;0;0;0;15;3;0;0;2;10;118;15;0;2;11;0;0;2;0;677504;455;1093;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2597
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;312;72;451;45974;17967;False;35;22;6;1;0;7;889;35;0;13;13;0;0;9;0;546598;410;1214;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;310;0;0;0;0;28;6;0;0;6;15;199;28;0;5;17;0;0;5;0;546598;410;1214;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2598
BU19420101;BU19420101;Hooftlaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;249;55;389;29961;18151;False;26;14;5;0;0;6;664;26;0;10;10;0;0;6;0;344886;416;887;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;135;0;0;0;0;30;9;0;0;4;16;331;30;0;7;18;0;0;5;0;344886;416;887;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2599
BU19420102;BU19420102;Vondellaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;442;48;545;58152;13292;False;39;23;7;1;0;8;847;39;0;15;14;0;0;10;0;669444;497;1230;0;0;0;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;0;0;0;0;10;3;0;0;1;6;79;10;0;2;7;0;0;1;0;669444;497;1230;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2600
