BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Warmte_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_H22_AantalNieuweMSR;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_groengas;Woning_A03_Aansl_waterstof;Woning_A04_Aansl_Gasketel;Woning_A05_Aansl_eWP_lucht;Woning_A05_Aansl_eWP_bodem;Woning_A06_Aansl_Rest70_collGGheater;Woning_A07_Aansl_Geo70_collGGheater;Woning_A08_Aansl_Rest30_eWPlucht;Woning_A09_Aansl_Rest30_colleWP70;Woning_A10_Aansl_WKO15_colleWP70;Woning_A11_Aansl_WKO15_colleWP50_beWP;Woning_A12_Aansl_WKO15_TEO15_colleWP70;Woning_A13_Aansl_hWP;Woning_A14_Aansl_h2WP;Woning_A15_Aansl_h2R;Woning_A16_Aansl_naarA;Woning_A17_Aansl_naarB;Woning_A18_Aansl_naarC;Woning_A19_Aansl_naarD;Woning_G01_Aansl_LT15_50;Woning_G02_Aansl_LT15_70;Woning_G03_Aansl_LT30_30;Woning_G04_Aansl_LT30_70;Woning_G05_Aansl_TEO;Woning_G06_Aansl_WKO;Woning_G07_Aansl_WijkWKK;Woning_G08_Aansl_BioWKK;Woning_G09_Aansl_BuurtWKO;Woning_G10_Aansl_Restwarmte;Woning_G11_Aansl_Geothermie;Woning_G12_Aansl_WaterstofHR;Woning_G13_Aansl_WaterstofWP;Woning_L01_Aansl_LabelAppp;Woning_L02_Aansl_LabelA;Woning_L03_Aansl_LabelB;Woning_L04_Aansl_LabelC;Woning_L05_Aansl_LabelD;Woning_L06_Aansl_LabelE;Woning_L07_Aansl_LabelF;Util_H01_Vraag_Warmte_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_H22_AantalNieuweMSR;Util_A01_Aansl_aardgas;Util_A02_Aansl_groengas;Util_A03_Aansl_waterstof;Util_A04_Aansl_gasketel;Util_A05_Aansl_eWP_lucht;Util_A05_Aansl_eWP_bodem;Util_A06_Aansl_Rest70_collGGheater;Util_A07_Aansl_Geo70_collGGheater;Util_A08_Aansl_Rest30_eWPlucht;Util_A09_Aansl_Rest30_colleWP70;Util_A10_Aansl_WKO15_colleWP70;Util_A11_Aansl_WKO15_colleWP50_beWP;Util_A12_Aansl_WKO15_TEO15_colleWP70;Util_A13_Aansl_hWP;Util_A14_Aansl_h2WP;Util_A15_Aansl_h2R;Util_A17_Aansl_naarB;Util_A18_Aansl_naarC;Util_A19_Aansl_naarD;Util_G01_Aansl_LT15_50;Util_G02_Aansl_LT15_70;Util_G03_Aansl_LT30_30;Util_G04_Aansl_LT30_70;Util_G05_Aansl_TEO;Util_G06_Aansl_WKO;Util_G07_Aansl_WijkWKK;Util_G08_Aansl_BioWKK;Util_G09_Aansl_BuurtWKO;Util_G10_Aansl_Restwarmte;Util_G11_Aansl_Geothermie;Util_G12_Aansl_WaterstofHR;Util_G13_Aansl_WaterstofWP;Util_L01_Aansl_LabelAppp;Util_L02_Aansl_LabelA;Util_L03_Aansl_LabelB;Util_L04_Aansl_LabelC;Util_L05_Aansl_LabelD;Util_L06_Aansl_LabelE;Util_L07_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;H23_Capaciteit_huidig;nr_OrgEntity
BU04020206;BU04020206;Media Park;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;7;99;2427;1280;314474;False;376.215518;316.715518;59.5;10.7235527;0;67.9;7;454.839071;0;0;188.79644;0;0;266.042631;0;24.5;18.9904952;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;69909.2564;67311.6968;2597.55958;0;41591.908;119875.048;1221;231376.212;0;0;151309.692;0;0;80066.5208;0;20912.521;18.9904952;0;0;0;0;75;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;8912615;1129;3672;8973.009;936
BU04020301;BU04020301;Havenkwartier;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;16;118;714;1284;90667;False;413.604363;298.404363;115.2;9.61898028;0;138.85;7;562.073343;0;0;279.153972;0;0;282.919372;0;56;5.51959683;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;12588.8605;12194.0305;394.830084;0;4797.93928;28902.755;204;46289.5548;0;0;33878.7672;0;0;12410.7877;0;6029.3555;5.51959683;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;2247799;2033;3148;4670;937
BU04020302;BU04020302;Het Rode Dorp;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;616;9;624;65337;1007;False;19556.6836;14875.3336;4681.35;457.623573;0;5966.88;1542;25981.1872;0;0;12456.677;0;0;13524.5102;0;2156;2.01629524;0;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;616;0;0;0;0;93.898551;90.0953396;3.80321142;0;53.6642533;530.467;7;678.029804;0;0;572.188592;0;0;105.841212;0;66.9655;2.01629524;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1933410;1185;3098;952.6995;938
BU04020303;BU04020303;Zeverijn;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;845;80;972;84717;16438;False;23686.9864;17892.5864;5794.4;553.873376;0;7571.85;945;31812.7098;0;0;15278.5967;0;0;16534.1131;0;2957.5;2.95340317;0;0;0;0;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;627;0;0;0;0;1873.95912;1807.19667;66.7624539;0;867.898906;4185.996;75;6927.85403;0;0;4966.41366;0;0;1961.44037;0;1093.127;2.95340317;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;2521835;1175;2594;1735.983;939
BU04020304;BU04020304;Kerkelanden;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3034;490;3887;289196;110806;False;81568.1464;60963.6964;20604.45;1703.50802;0;27447.74;583;110719.394;0;0;54373.2586;0;0;56346.1358;0;10619;13.9089333;0;0;0;0;2310;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;213;2821;0;0;0;0;18277.9969;17693.0431;584.953838;0;8021.08738;33965.919;131;60265.0033;0;0;41456.2657;0;0;18808.7376;0;7368.599;13.9089333;0;0;0;0;488;0;0;0;488;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;490;0;0;0;0;0;10057179;1272;2587;7708.971;940
BU04020401;BU04020401;Bloemenkwartier Noord;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1310;216;1478;131885;21764;False;41319.4447;30659.0447;10660.4;935.810878;0;12630.82;1513;54886.0756;0;0;26431.7903;0;0;28454.2853;0;4585;5.21433651;0;0;0;0;1216;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;54;1256;0;0;0;0;2488.32989;2352.58963;135.74026;0;1072.1449;8302.741;91;11863.2158;0;0;9326.45658;0;0;2536.7592;0;1447.306;5.21433651;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;4731643;1250;3201;2585.274;941
BU04020402;BU04020402;Bloemenkwartier Zuid;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2309;154;2497;218800;24324;False;69458.4921;51298.4421;18160.05;1505.43794;0;22305.13;1184;93269.0601;0;0;45334.5176;0;0;47934.5424;0;8081.5;7.77192381;0;0;0;0;1950;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;276;2033;0;0;0;0;3644.07723;3395.04492;249.032303;0;2036.18393;9284.198;62;14964.4592;0;0;10907.9287;0;0;4056.5305;0;1617.546;7.77192381;0;0;0;0;151;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;7268926;1197;2911;4175;942
BU04020403;BU04020403;Schrijverskwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;810;127;853;109171;5505;False;31322.911;24275.011;7047.9;806.861082;0;8042.92;966;40172.6921;0;0;18409.8242;0;0;21762.8679;0;2835;2.85268254;0;0;0;0;794;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;7;799;0;0;0;0;575.505012;532.807196;42.6978162;0;602.891625;2483.691;18;3662.08764;0;0;2810.99227;0;0;851.095368;0;366.0825;2.85268254;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;3170451;1217;3717;1371.8925;943
BU04020404;BU04020404;Staatsliedenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1620;255;1745;174153;16161;False;50239.1986;37978.8986;12260.3;1219.88262;0;15278.37;1192;66737.4512;0;0;32016.0254;0;0;34721.4258;0;5670;5.94939365;0;0;0;0;1483;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;24;1592;0;0;0;0;2973.99278;2741.16798;232.824804;0;1913.56466;5942.727;71;10830.2844;0;0;7335.55174;0;0;3494.7327;0;1074.7065;5.94939365;0;0;0;0;254;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;255;0;0;0;0;0;5514119;1213;3160;2890.5885;944
BU04020405;BU04020405;Zeeheldenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2226;434;2379;191672;19802;False;55110.7613;38995.6613;16115.1;1133.86502;0;20045.98;1006;76290.6063;0;0;38658.0259;0;0;37632.5804;0;7791;6.99440635;0;0;0;0;1863;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;181;2045;0;0;0;0;2597.45749;2412.82888;184.62861;0;1718.54912;5521.563;47;9837.56961;0;0;6746.87131;0;0;3090.6983;0;1316.833;6.99440635;0;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;434;0;0;0;0;0;6174950;1267;2596;3903.357;945
BU04020501;BU04020501;Schilderskwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1521;248;2169;223860;84184;False;59102.6924;46051.2924;13051.4;1447.22249;0;14476.57;682;75026.4849;0;0;33811.0051;0;0;41215.4798;0;5323.5;9.24601905;0;0;0;0;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;1331;0;0;0;0;15176.6335;14473.9487;702.684851;0;7753.30073;26323.528;175;49253.4622;0;0;32850.8568;0;0;16402.6055;0;5598.236;9.24601905;0;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;0;7537041;1161;3475;4970;946
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;625;50;677;97086;6660;False;22837.224;17948.924;4888.3;340.094606;0;5766.65;165;28943.9686;0;0;12815.468;0;0;16128.5006;0;2187.5;1.33504762;0;0;0;0;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;375;0;0;0;0;1587.56874;1459.96193;127.606813;0;972.617306;1790.645;11;4350.83105;0;0;2522.46966;0;0;1828.36139;0;442.89;1.33504762;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;1961674;1029;2898;1915;947
BU04020503;BU04020503;Arenaparkkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;240;155;1623;34048;179782;False;9118.90213;7167.00213;1951.9;225.679963;0;2252.92;183;11597.5021;0;0;5242.15026;0;0;6355.35183;0;840;11.5646286;0;0;0;0;229;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;3;237;0;0;0;0;42444.8046;41495.5767;949.22793;0;17740.3373;69615.974;853;129801.116;0;0;86723.1086;0;0;43078.0072;0;11955.503;11.5646286;0;0;0;0;153;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;5416282;1415;3337;5483.787;948
