BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04060410;BU04060410;Zuidereng;WK040604;Wijk 04 Staatslieden en Componistenbuurt;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;979;50;1090;False;44;28;8;0;0;8;449;44;0;0;27;0;39;-23;0;1363216;504;1251;0;0;0;0;979;0;0;0;0;0;0;0;0;0;0;979;0;0;0;0;0;33;248;161;537;0;0;8;3;0;0;1;3;48;8;0;0;22;0;39;-54;0;1363216;504;1251;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;991
BU04060511;BU04060511;Gooierhoofd;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;359;19;467;False;29;17;5;0;0;7;358;29;0;0;22;0;31;-24;0;355220;416;762;0;0;0;0;359;0;0;0;0;0;0;0;0;0;0;359;0;0;0;0;0;1;46;307;5;0;0;23;9;1;0;5;9;151;23;0;0;25;0;31;-34;0;355220;416;762;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;992
BU04060512;BU04060512;Wolfskamer;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;34;31;210;False;5;2;1;0;0;1;12;5;0;0;19;0;36;-50;0;231397;520;1104;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;32;0;2;0;0;0;84;31;2;0;17;34;117;84;0;0;56;0;36;-8;0;231397;520;1104;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;993
BU04060513;BU04060513;Industriewijk t Plaveen;WK040605;Wijk 05 Havengebied;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;232;127;1130;False;8;4;1;0;0;2;102;8;0;0;13;0;23;-29;0;1617216;971;1432;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;111;17;69;35;0;0;64;17;0;0;9;38;320;64;0;0;51;0;23;-11;0;1617216;971;1432;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;994
BU04060614;BU04060614;Bovenweg;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1332;97;1670;False;29;16;6;0;0;7;894;29;0;0;21;0;29;-21;0;1356715;464;812;0;0;0;0;1332;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;0;187;327;613;205;0;0;18;7;0;0;3;7;296;18;0;0;22;0;29;-34;0;1356715;464;812;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;995
BU04060615;BU04060615;Zenderwijk;WK040606;Wijk 06 Zenderwijk en Bovenweg;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;559;45;608;False;39;23;7;0;0;9;905;39;0;0;24;0;32;-17;0;580244;459;955;0;0;0;0;559;0;0;0;0;0;0;0;0;0;0;559;0;0;0;0;0;2;203;32;322;0;0;6;1;0;0;1;4;46;6;0;0;19;0;32;-44;0;580244;459;955;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;996
BU04060716;BU04060716;Stad en Lande;WK040607;Wijk 07 Stad en Lande;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1613;288;1825;False;39;23;7;0;0;8;696;39;0;0;25;0;34;-20;0;2239225;607;1228;0;0;0;0;1613;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;130;35;1011;437;0;0;11;3;0;0;2;6;79;11;0;0;23;0;34;-45;0;2239225;607;1228;0;0;0;0;288;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0;997
BU04060817;BU04060817;Huizermaat West;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1453;167;1582;False;40;23;7;0;0;9;774;40;0;0;25;0;32;-17;0;1992375;659;1260;0;0;0;0;1453;0;0;0;0;0;0;0;0;0;0;1453;0;0;0;0;0;14;11;1321;107;0;0;6;2;0;0;1;4;42;6;0;0;19;0;32;-46;0;1992375;659;1260;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;998
BU04060818;BU04060818;Huizermaat Zuid;WK040608;Wijk 08 Huizermaat West en Zuid;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1366;80;1583;False;33;18;6;0;0;8;953;33;0;0;21;0;27;-15;0;1361619;532;860;0;0;0;0;1366;0;0;0;0;0;0;0;0;0;0;1366;0;0;0;0;0;150;23;978;215;0;0;10;2;0;0;1;7;87;10;0;0;20;0;27;-37;0;1361619;532;860;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;999
BU04060919;BU04060919;Huizermaat Noord;WK040609;Wijk 09 Huizermaat Noord;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1448;61;1477;False;37;21;7;0;0;9;975;37;0;0;23;0;28;-14;0;1223300;487;828;0;0;0;0;1448;0;0;0;0;0;0;0;0;0;0;1448;0;0;0;0;0;41;67;1234;106;0;0;1;0;0;0;0;1;15;1;0;0;14;0;28;-41;0;1223300;487;828;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;1000
BU04061020;BU04061020;Bijvanck Noord;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;750;28;780;False;36;20;7;0;0;9;793;36;0;0;23;0;29;-15;0;638966;478;819;0;0;0;0;750;0;0;0;0;0;0;0;0;0;0;750;0;0;0;0;0;57;31;525;137;0;0;3;1;0;0;1;1;37;3;0;0;15;0;29;-41;0;638966;478;819;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;1001
BU04061021;BU04061021;Bijvanck West;WK040610;Wijk 10 Bijvanck;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;221;12;223;False;42;24;8;0;0;10;724;42;0;0;25;0;32;-16;0;252374;587;1134;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;3;5;213;0;0;0;1;0;0;0;0;0;1;1;0;0;16;0;32;-48;0;252374;587;1134;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;1002
BU04061123;BU04061123;Bovenmaat Noord;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;1478;35;1493;False;40;22;8;0;0;10;842;40;0;0;24;0;30;-15;0;1406956;516;943;0;0;0;0;1478;0;0;0;0;0;0;0;0;0;0;1478;0;0;0;0;0;13;105;1292;68;0;0;1;0;0;0;0;0;12;1;0;0;15;0;30;-45;0;1406956;516;943;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;1003
BU04061124;BU04061124;Bovenmaat West;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;821;58;912;False;30;15;7;0;0;8;1287;30;0;0;20;0;24;-14;0;585434;435;642;0;0;0;0;821;0;0;0;0;0;0;0;0;0;0;821;0;0;0;0;0;82;38;532;169;0;0;8;2;0;0;1;5;150;8;0;0;17;0;24;-33;0;585434;435;642;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;1004
BU04061125;BU04061125;Bovenmaat-Oost;WK040611;Wijk 11 Bovenmaten;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;593;8;623;False;35;18;7;0;0;9;546;35;0;0;22;0;27;-14;0;519904;520;835;0;0;0;0;593;0;0;0;0;0;0;0;0;0;0;593;0;0;0;0;0;61;20;486;26;0;0;2;1;0;0;0;1;18;2;0;0;14;0;27;-38;0;519904;520;835;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1005
BU04061226;BU04061226;Filosofenbuurt;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;801;10;823;False;40;23;8;0;0;9;673;40;0;0;24;0;31;-16;0;857449;561;1042;0;0;0;0;801;0;0;0;0;0;0;0;0;0;0;801;0;0;0;0;0;263;524;12;2;0;0;1;1;0;0;0;1;14;1;0;0;16;0;31;-45;0;857449;561;1042;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1006
BU04061231;BU04061231;De Tuit;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;120;0;120;False;50;32;8;0;0;10;837;50;0;0;29;0;40;-19;0;119881;425;999;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;10;108;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;40;-60;0;119881;425;999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1007
BU04170320;BU04170320;Laren-Centrum;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;995;376;1728;False;29;18;5;0;0;5;547;29;0;0;21;0;33;-26;0;2516104;535;1456;0;0;0;0;995;0;0;0;0;0;0;0;0;0;0;995;0;0;0;0;0;62;70;127;736;0;0;36;9;1;0;6;21;232;36;0;0;38;0;33;-35;0;2516104;535;1456;0;0;0;0;376;0;0;0;0;0;0;0;0;0;0;376;0;0;0;0;0;1015
BU04170321;BU04170321;Laren-Natuurgebied;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;4;7;189;False;1;1;0;0;0;0;0;1;0;0;14;0;28;-40;0;489368;560;2603;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;3;0;0;98;26;1;0;17;54;8;98;0;0;72;0;28;-3;0;489368;560;2603;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1016
BU04170322;BU04170322;Omloop;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;573;51;687;False;39;24;7;0;0;8;425;39;0;0;26;0;36;-23;0;853596;553;1244;0;0;0;0;573;0;0;0;0;0;0;0;0;0;0;573;0;0;0;0;0;17;55;228;273;0;0;17;6;0;0;3;9;79;17;0;0;27;0;36;-46;0;853596;553;1244;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;1017
BU04170323;BU04170323;Oostereng;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;512;41;546;False;55;37;8;0;0;9;252;55;0;0;32;0;47;-25;0;949235;587;1741;0;0;0;0;512;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;9;17;58;428;0;0;6;2;0;0;1;3;10;6;0;0;26;0;47;-68;0;949235;587;1741;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1018
BU04170324;BU04170324;Postiljon;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;168;5;188;False;34;19;7;0;0;8;555;34;0;0;21;0;27;-15;0;172139;523;919;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;168;0;0;0;0;0;167;0;0;1;0;0;7;1;0;0;2;4;37;7;0;0;17;0;27;-37;0;172139;523;919;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1019
BU04170325;BU04170325;Rijksweg-Noord;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;155;3;163;False;67;49;9;0;0;9;118;67;0;0;38;0;60;-31;0;408019;689;2511;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;12;12;15;116;0;0;5;2;0;0;1;1;5;5;0;0;30;0;60;-86;0;408019;689;2511;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1020
BU04170326;BU04170326;Rijksweg-Zuid;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;109;8;168;False;46;34;6;0;0;6;135;46;0;0;28;0;46;-28;0;387476;706;2318;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;5;22;18;64;0;0;14;6;0;0;1;7;20;14;0;0;29;0;46;-61;0;387476;706;2318;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1021
BU04170327;BU04170327;Steenbergen;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;340;17;466;False;36;24;6;0;0;7;165;36;0;0;27;0;42;-32;0;706570;577;1518;0;0;0;0;340;0;0;0;0;0;0;0;0;0;0;340;0;0;0;0;0;140;21;48;131;0;0;23;11;1;0;2;9;68;23;0;0;30;0;42;-48;0;706570;577;1518;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;1022
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2215;204;2397;False;43;27;8;0;0;9;860;43;0;0;27;0;37;-20;0;3240652;577;1352;0;0;0;0;2215;0;0;0;0;0;0;0;0;0;0;2215;0;0;0;0;0;156;164;379;1516;0;0;7;2;0;0;1;4;52;7;0;0;21;0;37;-51;0;3240652;577;1352;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;1023
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;49;34;7;0;0;8;157;49;0;0;30;0;47;-28;0;803579;600;2113;0;0;0;0;296;0;0;0;0;0;0;0;0;0;0;296;0;0;0;0;0;23;12;30;231;0;0;14;5;1;0;1;7;22;14;0;0;30;0;47;-63;0;803579;600;2113;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;1024
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1195;180;1521;False;32;19;6;0;0;7;1177;32;0;0;22;0;29;-19;0;1488560;440;979;0;0;0;0;1195;0;0;0;0;0;0;0;0;0;0;1195;0;0;0;0;0;57;31;158;949;0;0;17;4;0;0;3;10;208;17;0;0;25;0;29;-37;0;1488560;440;979;0;0;0;0;180;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;1137
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;515;45;587;False;34;19;7;0;0;8;1735;34;0;0;22;0;29;-17;0;464069;390;792;0;0;0;0;515;0;0;0;0;0;0;0;0;0;0;515;0;0;0;0;0;52;73;78;312;0;0;9;2;0;0;2;4;184;9;0;0;19;0;29;-38;0;464069;390;792;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;1138
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;50;750;False;8;5;1;0;0;2;95;8;0;0;13;0;24;-29;0;1050132;809;1400;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;3;13;1;101;0;0;50;16;1;0;7;25;252;50;0;0;39;0;24;-13;0;1050132;809;1400;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;1139
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;32;18;7;0;0;8;1137;32;0;0;22;0;28;-17;0;278092;381;669;0;0;0;0;368;0;0;0;0;0;0;0;0;0;0;368;0;0;0;0;0;34;84;133;117;0;0;11;3;0;0;2;5;172;11;0;0;19;0;28;-37;0;278092;381;669;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1140
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;41;24;7;0;0;9;867;41;0;0;26;0;34;-18;0;329190;476;987;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;0;17;58;98;141;0;0;6;2;0;0;1;3;58;6;0;0;19;0;34;-47;0;329190;476;987;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;1141
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;45;27;8;0;0;10;973;45;0;0;27;0;35;-17;0;351226;645;1355;0;0;0;0;254;0;0;0;0;0;0;0;0;0;0;254;0;0;0;0;0;2;7;185;60;0;0;2;0;0;0;0;1;3;2;0;0;18;0;35;-52;0;351226;645;1355;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1142
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;32;17;7;0;0;8;1107;32;0;0;20;0;25;-13;0;557792;306;480;0;0;0;0;1106;0;0;0;0;0;0;0;0;0;0;1106;0;0;0;0;0;49;161;158;738;0;0;5;1;0;0;1;3;58;5;0;0;15;0;25;-35;0;557792;306;480;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;1143
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;33;18;6;0;0;8;1143;33;0;0;21;0;27;-16;0;415436;437;751;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;58;26;230;186;0;0;7;3;0;0;2;3;144;7;0;0;16;0;27;-36;0;415436;437;751;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;1144
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;32;19;5;0;0;8;634;32;0;0;21;0;28;-16;0;244097;321;531;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;424;0;0;0;0;0;160;0;8;256;0;0;8;3;0;0;2;3;84;8;0;0;17;0;28;-36;0;244097;321;531;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;1145
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;34;20;6;0;0;8;1210;34;0;0;21;0;27;-14;0;896146;526;892;0;0;0;0;930;0;0;0;0;0;0;0;0;0;0;930;0;0;0;0;0;68;253;226;383;0;0;5;1;0;0;1;4;38;5;0;0;17;0;27;-38;0;896146;526;892;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;1146
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;False;31;18;5;0;0;8;1347;31;0;0;20;0;25;-14;0;588832;373;572;0;0;0;0;904;0;0;0;0;0;0;0;0;0;0;904;0;0;0;0;0;313;232;100;259;0;0;7;2;0;0;1;4;107;7;0;0;17;0;25;-35;0;588832;373;572;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;1147
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;False;1;1;0;0;0;0;26;1;0;0;7;0;13;-19;0;4089487;1015;1525;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;71;4;0;0;32;12;1;0;4;16;406;32;0;0;23;0;13;-4;0;4089487;1015;1525;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;329;0;0;0;0;0;1148
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;36;20;7;0;0;9;847;36;0;0;23;0;29;-15;0;741056;568;979;0;0;0;0;702;0;0;0;0;0;0;0;0;0;0;702;0;0;0;0;0;4;106;572;20;0;0;5;1;0;0;1;3;46;5;0;0;17;0;29;-41;0;741056;568;979;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;1149
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;38;21;8;0;0;9;928;38;0;0;23;0;28;-14;0;633580;467;795;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;797;0;0;0;0;0;11;64;705;17;0;0;0;0;0;0;0;0;0;0;0;0;14;0;28;-42;0;633580;467;795;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1150
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;False;39;26;6;0;0;7;11;39;0;0;27;0;42;-30;0;587196;1373;3506;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;11;13;21;72;0;0;28;9;0;0;5;13;3;28;0;0;35;0;42;-49;0;587196;1373;3506;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1151
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;False;38;27;5;0;0;6;7;38;0;0;26;0;42;-30;0;1794209;3037;7982;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;11;7;19;100;0;0;30;9;1;0;6;14;2;30;0;0;36;0;42;-48;0;1794209;3037;7982;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;1152
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;31;17;6;0;0;8;517;31;0;0;22;0;30;-21;0;600901;550;958;0;0;0;0;510;0;0;0;0;0;0;0;0;0;0;510;0;0;0;0;0;356;141;4;9;0;0;21;7;0;0;3;11;150;21;0;0;26;0;30;-35;0;600901;550;958;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;1153
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;2;1;0;0;0;0;32;2;0;0;11;0;22;-31;0;257840;566;867;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;3;0;9;0;0;50;20;1;0;5;25;349;50;0;0;37;0;22;-9;0;257840;566;867;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;1154
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;False;38;22;7;0;0;9;12;38;0;0;24;0;30;-15;0;344753;1412;2582;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;114;1;0;14;0;0;3;1;0;0;1;2;0;3;0;0;17;0;30;-43;0;344753;1412;2582;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1155
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;713;87;929;False;35;22;6;0;0;7;50;35;0;0;24;0;34;-22;0;1986369;839;2140;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;713;0;0;0;0;0;105;68;84;456;0;0;19;5;0;0;4;10;10;19;0;0;27;0;34;-42;0;1986369;839;2140;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;1258
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;159;26;193;False;43;28;7;0;0;8;22;43;0;0;28;0;42;-26;0;525476;999;2734;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;18;19;32;90;0;0;17;6;0;0;4;6;4;17;0;0;28;0;42;-52;0;525476;999;2734;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;1259
