BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;Util_A30_Aansl_LabelA;Util_A31_Aansl_LabelB;Util_A32_Aansl_LabelC;Util_A33_Aansl_LabelD;Util_A34_Aansl_LabelE;Util_A35_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU01640504;BU01640504;Veldwijk-Noord;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;551;40;628;44232;9952;False;21656;12737;3950;21;0;4948;612;21656;17733;0;5146;0;0;-1223;0;0;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;37;222;70;17;4;4951;2159;70;0;215;2508;82;4951;2173;0;2601;0;0;178;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;33;0;1140;-108062;0;0;251
BU01640505;BU01640505;Veldwijk-Zuid;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;476;34;586;48487;14187;False;23675;15321;3842;66;0;4446;273;23675;20068;0;4697;0;0;-1090;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;106;47;39;36;4;12220;6275;144;0;1002;4799;91;12220;6234;0;5149;0;0;837;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;21;0;1527;-136188;0;0;252
BU01640506;BU01640506;Boeldershoek;WK016405;Wijk 05 Berflo Es;GM0164;Hengelo;Twente;Overijssel;7;4;13;1099;682;False;567;436;64;0;0;67;5;567;507;0;71;0;0;-12;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;888;528;3;0;47;310;5;888;512;0;326;0;0;50;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;59;-5305;0;0;253
BU01640600;BU01640600;Bedrijventerrein Twentekanaal-Zuid I;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;26;124;1131;4361;143588;False;2011;1508;255;3;0;245;8;2011;1804;0;263;0;0;-55;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;59213;25887;614;0;3008;29703;124;59213;25745;0;30952;0;0;2517;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;45;0;11;0;1660;-361828;0;0;254
BU01640601;BU01640601;Tuindorp t Lansink;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;957;159;2303;105523;174864;False;55526;37836;8253;108;0;9328;768;55526;47844;0;9850;0;0;-2168;0;0;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;106;32;24;24;56;100826;53884;1208;0;5914;39820;919;100826;53490;0;42143;0;0;5193;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;29;0;78;0;5934;-666496;0;0;255
BU01640602;BU01640602;Tuindorp-Zuid;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;1499;209;1701;155124;26229;False;82554;56430;11913;41;0;14170;1223;82554;70806;0;14810;0;0;-3061;0;0;1499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;107;54;100;136;105;25792;13596;200;0;1388;10608;247;25792;13351;0;11108;0;0;1333;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;36;0;88;0;4813;-366895;0;0;256
BU01640603;BU01640603;Bedrijventerrein Twentekanaal-Noord I;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;11;48;172;1757;20875;False;816;611;96;0;0;108;19;816;721;0;114;0;0;-20;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;6283;89;0;670;4958;174;12000;6165;0;5217;0;0;618;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;0;18;0;410;-70082;0;0;257
BU01640604;BU01640604;Nijverheid;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;2266;254;2421;235246;20111;False;122340;82482;18165;55;0;21639;790;122340;104539;0;22618;0;0;-4817;0;0;2266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;79;341;244;121;53;15183;7433;131;0;777;6842;59;15183;7329;0;7131;0;0;723;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;55;0;185;0;6374;-438107;0;0;258
BU01640605;BU01640605;Vikkerhoek;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;338;68;372;47851;4386;False;20890;14745;2804;10;0;3332;336;20890;18071;0;3512;0;0;-694;0;0;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;31;15;8;7;3700;1874;45;0;307;1474;37;3700;1865;0;1579;0;0;256;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;60;0;1142;-76621;0;0;259
BU01640606;BU01640606;Bedrijventerrein Zeggershoek;WK016406;Wijk 06 Wilderinkshoek;GM0164;Hengelo;Twente;Overijssel;3;20;123;526;15506;False;206;151;26;0;0;29;2;206;181;0;31;0;0;-6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7231;2783;68;0;450;3930;39;7231;2771;0;4106;0;0;354;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;2;0;182;-48306;0;0;260
BU01640700;BU01640700;Bedrijventerrein Westermaat-Zuidwest;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;53;183;1264;9039;157402;False;3727;2728;506;0;0;494;26;3727;3325;0;523;0;0;-121;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;100540;32743;626;0;5672;61499;270;100540;32353;0;63668;0;0;4518;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;14;0;15;0;2203;-725886;0;0;261
BU01640701;BU01640701;Woolde;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;800;157;1703;91814;117327;False;43511;29448;6533;38;0;7492;333;43511;37389;0;7866;0;0;-1743;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;99;104;48;25;24;75126;41543;3533;0;3316;26734;417;75126;44853;0;28321;0;0;1952;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;47;0;50;0;4783;-463923;0;0;262
BU01640702;BU01640702;Woolder Es;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1123;176;1283;143048;20713;False;61542;41648;9056;84;0;10754;701;61542;52625;0;11352;0;0;-2434;0;0;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;219;124;68;19;13;13685;7502;129;0;757;5297;106;13685;7393;0;5584;0;0;708;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;69;0;100;0;3439;-244461;0;0;263
BU01640703;BU01640703;Weidedorp;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1595;228;1836;174025;31238;False;73123;47315;11540;18;0;14251;1277;73123;59129;0;15453;4801;0;-6260;0;0;1499;0;96;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;161;181;71;58;48;41;22677;12893;263;0;970;8550;285;22677;13295;0;9875;4801;0;-5293;0;0;214;0;14;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;37;58;0;123;0;4249;-341816;0;0;264
BU01640704;BU01640704;Bedrijvenpark Westermaat-Zuidoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;152;943;0;122504;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94591;38779;1414;0;9756;44642;975;94591;39251;0;48044;0;0;7297;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;3;0;0;0;2516;-590139;0;0;265
BU01640705;BU01640705;Bedrijventerrein Westermaat-Noordoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;173;374;0;48597;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35451;13240;270;0;3149;18792;157;35451;13106;0;19918;0;0;2427;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;1;0;0;0;839;-241436;0;0;266
BU01640706;BU01640706;Bedrijventerrein Westermaat-Noordwest;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;2;16;599;350;77602;False;169;132;18;0;0;19;3;169;152;0;20;0;0;-3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58854;12894;329;0;2392;43238;273;58854;12855;0;44168;0;0;1831;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;815;-484673;0;0;267
BU01640800;BU01640800;Roershoek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;995;25;1094;138479;12860;False;56127;38208;8328;23;0;9568;556;56127;48304;0;10081;0;0;-2259;0;0;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;112;67;2;0;2;7574;3249;134;0;612;3579;40;7574;3310;0;3803;0;0;460;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;3;0;2955;-201098;0;0;268
BU01640801;BU01640801;Vossenbelt-Zuid;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;934;17;980;124143;5901;False;44496;28183;7319;2;0;8993;1036;44496;37264;0;9440;0;0;-2208;0;0;934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;202;21;0;0;0;3543;1782;90;0;247;1423;55;3543;1839;0;1520;0;0;184;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;2238;-164114;0;0;269
BU01640802;BU01640802;Vossenbelt-Noord;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;845;29;931;123421;11094;False;43103;28208;6896;0;0;7999;672;43103;34183;0;8860;4266;0;-4206;0;0;761;0;85;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;39;145;23;1;0;0;7757;3126;163;0;706;3762;63;7757;4061;0;4895;4266;0;-5464;0;0;26;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;27;0;0;2;0;2296;-177511;0;0;270
BU01640803;BU01640803;Het Broek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;942;5;984;148465;5416;False;48079;31351;7790;0;0;8937;429;48079;40965;0;9430;0;0;-2316;0;0;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;53;1;0;0;0;2944;1442;85;0;352;1064;17;2944;1505;0;1188;0;0;251;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2433;-159024;0;0;271
BU01640804;BU01640804;Kristenbos;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;6;3;7;1073;32;False;484;369;57;0;0;58;8;484;434;0;62;0;0;-12;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;22;5;0;0;2;15;0;22;5;0;15;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;25;-1208;0;0;272
BU01640805;BU01640805;Dalmeden;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;231;1;232;42385;4;False;13053;8610;2266;2;0;2175;94;13053;11426;0;2313;0;0;-686;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1;2;0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;652;-36235;0;0;273
BU01640900;BU01640900;Beckum kern;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;210;15;306;31739;12432;False;13566;9695;1862;6;0;2002;374;13566;11908;0;2116;0;0;-459;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;8;15;3;5;8;12066;7493;266;0;1325;2982;251;12066;7574;0;3427;0;0;1065;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;7;0;1142;-80289;0;0;274
BU01640901;BU01640901;Verspreide huizen Slangenbeek;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;17;2;18;3058;16;False;1363;1039;163;0;0;161;10;1363;1225;0;171;0;0;-33;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;11;3;0;0;1;7;0;11;3;0;8;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;70;-2848;0;0;275
BU01640902;BU01640902;Stadspark Weusthag-Noord;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;14;8;35;2651;2726;False;1096;831;132;0;0;133;11;1096;982;0;141;0;0;-28;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2245;1018;38;0;253;935;12;2245;1032;0;1022;0;0;191;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;2;0;122;-16138;0;0;276
BU01640903;BU01640903;Stadspark Weusthag-Zuid;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;43;15;216;7239;22368;False;3380;2577;388;0;0;415;30;3380;3017;0;439;0;0;-76;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;14553;8074;213;0;1038;5228;83;14553;8060;0;5612;0;0;881;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;9;0;658;-75776;0;0;277
BU01640904;BU01640904;Verspreide huizen Driene;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;98;7;104;16701;758;False;7983;6147;895;0;0;941;27;7983;7154;0;995;0;0;-166;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;8;853;615;24;0;104;110;2;853;625;0;145;0;0;83;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;443;-18723;0;0;278
BU01640905;BU01640905;Verspreide huizen Twekkelo;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;33;82;126;5760;12058;False;2642;2016;304;2;0;319;14;2642;2362;0;340;0;0;-60;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;9662;6621;312;0;1205;1526;41;9662;6799;0;1927;0;0;937;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2;0;7;0;552;-37948;0;0;279
BU01640906;BU01640906;Verspreide huizen Oele;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;95;15;101;17255;654;False;7830;6071;851;3;0;906;8;7830;7019;0;964;0;0;-152;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;2;1;651;381;12;0;69;189;0;651;383;0;212;0;0;56;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;9;0;421;-18787;0;0;280
BU01640907;BU01640907;Verspreide huizen Woolde;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;23;3;33;4176;1210;False;1859;1422;215;1;0;220;6;1859;1666;0;235;0;0;-42;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;840;481;46;0;31;282;2;840;526;0;298;0;0;16;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;126;-7202;0;0;281
BU01640909;BU01640909;Verspreide huizen Beckum;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;153;20;164;27352;1341;False;12163;9322;1394;3;0;1444;10;12163;10900;0;1534;0;0;-270;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;6;3;1;0;886;293;20;0;122;452;0;886;309;0;491;0;0;86;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;7;0;639;-31180;0;0;282
