BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU03760101;BU03760101;Bijvanck;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1814;98;1893;219392;10188;False;39;22;8;0;0;9;544;39;0;31;10;0;0;-2;0;1471878;415;778;0;0;0;0;0;0;1814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;465;883;233;0;0;3;1;0;0;0;2;18;3;0;1;2;0;0;0;0;1471878;415;778;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1531
BU03760102;BU03760102;Blaricum-Dorp;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;2249;185;2577;332147;42635;False;49;33;8;0;0;8;273;49;0;43;9;0;0;-2;0;3302640;438;1282;0;0;0;0;0;0;2249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;248;225;1563;0;0;10;3;0;0;2;5;18;10;0;3;6;0;0;1;0;3302640;438;1282;0;0;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1532
BU03760103;BU03760103;Blaricummer Heide;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;3;9;200;996;False;8;6;1;0;0;1;1;8;0;7;1;0;0;0;0;10097;256;1166;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;76;24;3;0;29;21;3;76;0;27;29;0;0;20;0;10097;256;1166;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1533
BU03760104;BU03760104;Blaricummermeent;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;914;142;1031;129433;15205;False;31;16;7;0;0;8;331;31;0;17;10;12;0;-8;0;442214;280;429;0;0;0;393;0;0;521;0;0;0;0;0;0;0;0;0;393;0;0;0;0;905;9;0;0;0;0;5;2;0;0;1;2;30;5;0;4;6;12;0;-17;0;442214;280;429;0;0;0;61;0;0;81;0;0;0;0;0;0;0;0;0;61;0;0;0;0;1534
BU03760105;BU03760105;Crailo;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;56;5;355;11012;38814;False;10;7;1;0;0;1;87;10;0;9;2;0;0;0;0;481130;417;1357;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;9;35;0;0;77;42;4;0;6;26;454;77;0;46;28;0;0;3;0;481130;417;1357;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1535
BU03760106;BU03760106;De Kampen;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;0;1;200;0;False;77;58;9;0;0;10;0;77;0;69;10;0;0;-2;0;1636;406;1636;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1636;406;1636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1536
BU03760107;BU03760107;Eemmeer-Blaricum;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;0;0;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1537
BU03760108;BU03760108;Stichtsebrug;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;0;3;1;0;118;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142;440;1258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;45;4;0;33;20;2;103;0;49;31;0;0;23;0;1142;440;1258;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1538
BU03760109;BU03760109;Warandepark-De Eng;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;1;2;83;95;False;31;20;5;0;0;6;0;31;0;26;6;0;0;-1;0;2000;287;1156;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;37;13;2;0;15;7;0;37;0;15;12;0;0;10;0;2000;287;1156;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1539
BU04020101;BU04020101;Centrum;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1922;545;3836;174700;248751;False;17;9;4;0;0;4;1219;17;0;14;5;0;0;-1;0;2869914;379;748;0;0;0;0;0;0;1922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;432;269;836;0;0;46;9;1;0;7;29;923;46;0;9;32;0;0;5;0;2869914;379;748;0;0;0;0;0;0;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885
BU04020102;BU04020102;Havenstraatbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1532;196;1744;128565;27500;False;32;17;7;0;0;8;1890;32;0;26;8;0;0;-2;0;1342113;407;770;0;0;0;0;0;0;1532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;205;276;855;0;0;11;2;0;0;2;7;158;11;0;2;8;0;0;1;0;1342113;407;770;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1886
BU04020103;BU04020103;Sint Vitusbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;837;57;1022;72019;24048;False;32;18;6;0;0;8;1224;32;0;26;8;0;0;-2;0;842041;383;824;0;0;0;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;42;114;641;0;0;11;3;0;0;2;6;168;11;0;3;6;0;0;1;0;842041;383;824;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1887
BU04020104;BU04020104;Langgewenstbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;994;261;1798;78864;104436;False;19;10;4;0;0;5;1219;19;0;15;5;0;0;-1;0;1489224;466;829;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;165;231;451;0;0;39;7;0;0;6;25;644;39;0;7;27;0;0;4;0;1489224;466;829;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1888
BU04020201;BU04020201;Boomberg;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1537;211;2217;194721;88380;False;32;21;5;0;0;6;635;32;0;27;7;0;0;-2;0;2287549;392;1032;0;0;0;0;0;0;1537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;84;316;1059;0;0;23;6;0;0;4;12;155;23;0;6;14;0;0;3;0;2287549;392;1032;0;0;0;0;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1889
BU04020202;BU04020202;Raadhuiskwartier;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;643;89;1020;100253;48889;False;34;23;6;0;0;6;633;34;0;29;6;0;0;-2;0;1156485;349;1135;0;0;0;0;0;0;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;5;29;532;0;0;35;9;0;0;6;19;209;35;0;9;21;0;0;4;0;1156485;349;1135;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1890
BU04020203;BU04020203;Trompenberg-Zuid;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;471;59;1177;52807;91755;False;16;10;3;0;0;3;507;16;0;13;4;0;0;-1;0;1014523;314;862;0;0;0;0;0;0;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;70;172;210;0;0;60;16;1;0;10;33;677;60;0;16;36;0;0;7;0;1014523;314;862;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1891
BU04020204;BU04020204;Villaparken;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;580;57;853;95114;35480;False;37;25;6;0;0;6;211;37;0;32;6;0;0;-1;0;953218;400;1118;0;0;0;0;0;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;45;40;364;0;0;21;6;0;0;3;11;47;21;0;7;13;0;0;2;0;953218;400;1118;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1892
BU04020205;BU04020205;Trompenberg-Noord;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;287;24;366;45447;10177;False;43;29;7;0;0;7;344;43;0;37;8;0;0;-2;0;417620;369;1143;0;0;0;0;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;34;26;179;0;0;21;6;0;0;3;11;63;21;0;6;12;0;0;2;0;417620;369;1143;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1893
BU04020206;BU04020206;Media Park;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;7;99;2427;1280;314474;False;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;2235295;361;921;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;96;26;1;0;19;49;1161;96;0;27;55;0;0;14;0;2235295;361;921;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1894
BU04020301;BU04020301;Havenkwartier;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;16;118;714;1284;90667;False;1;0;0;0;0;0;8;1;0;1;0;0;0;0;0;586226;666;822;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;0;0;65;16;1;0;8;41;193;65;0;16;43;0;0;5;0;586226;666;822;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1895
BU04020302;BU04020302;Het Rode Dorp;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;616;9;624;65337;1007;False;44;27;8;0;0;10;1696;44;0;36;10;0;0;-2;0;599820;426;962;0;0;0;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;558;0;0;1;0;0;0;0;1;7;1;0;0;1;0;0;0;0;599820;426;962;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1896
BU04020303;BU04020303;Zeverijn;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;845;80;972;84717;16438;False;34;20;6;0;0;8;1020;34;0;28;8;0;0;-2;0;807879;440;832;0;0;0;0;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;10;83;534;0;0;7;2;0;0;1;4;71;7;0;2;5;0;0;1;0;807879;440;832;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1897
BU04020304;BU04020304;Kerkelanden;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3034;490;3887;289196;110806;False;29;17;5;0;0;7;613;29;0;23;7;0;0;-2;0;2984675;448;768;0;0;0;0;0;0;3034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;545;1236;1040;0;0;16;4;0;0;2;9;124;16;0;4;10;0;0;2;0;2984675;448;768;0;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1898
BU04020401;BU04020401;Bloemenkwartier Noord;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1310;216;1478;131885;21764;False;38;22;7;0;0;9;1584;38;0;31;9;0;0;-2;0;1413724;433;957;0;0;0;0;0;0;1310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;49;98;1132;0;0;8;2;0;0;1;6;87;8;0;2;6;0;0;1;0;1413724;433;957;0;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1899
BU04020402;BU04020402;Bloemenkwartier Zuid;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2309;154;2497;218800;24324;False;38;22;7;0;0;9;1245;38;0;31;9;0;0;-2;0;2282541;429;914;0;0;0;0;0;0;2309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;51;194;1795;0;0;6;1;0;0;1;4;59;6;0;1;4;0;0;1;0;2282541;429;914;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1900
BU04020403;BU04020403;Schrijverskwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;810;127;853;109171;5505;False;48;30;8;0;0;9;1017;48;0;41;10;0;0;-2;0;1016232;448;1192;0;0;0;0;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;41;759;0;0;4;1;0;0;1;3;17;4;0;1;3;0;0;1;0;1016232;448;1192;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1901
BU04020404;BU04020404;Staatsliedenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1620;255;1745;174153;16161;False;40;24;7;0;0;9;1302;40;0;33;9;0;0;-2;0;1634895;421;937;0;0;0;0;0;0;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;52;181;1371;0;0;6;1;0;0;1;3;67;6;0;2;4;0;0;1;0;1634895;421;937;0;0;0;0;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1902
BU04020405;BU04020405;Zeeheldenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2226;434;2379;191672;19802;False;34;19;7;0;0;8;1101;34;0;27;9;0;0;-2;0;1723652;416;725;0;0;0;0;0;0;2226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;207;490;1363;0;0;4;1;0;0;1;2;45;4;0;1;3;0;0;1;0;1723652;416;725;0;0;0;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1903
BU04020501;BU04020501;Schilderskwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1521;248;2169;223860;84184;False;35;23;6;0;0;7;715;35;0;30;7;0;0;-2;0;2441625;436;1126;0;0;0;0;0;0;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;41;133;1169;0;0;23;6;0;0;4;12;167;23;0;7;13;0;0;3;0;2441625;436;1126;0;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1904
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;625;50;677;97086;6660;False;44;28;7;0;0;9;172;44;0;37;9;0;0;-2;0;717176;427;1061;0;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;151;40;220;0;0;6;2;0;0;2;3;11;6;0;2;3;0;0;1;0;717176;427;1061;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1905
BU04020503;BU04020503;Arenaparkkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;240;155;1623;34048;179782;False;7;5;1;0;0;1;196;7;0;6;1;0;0;0;0;1301225;430;802;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20;12;205;0;0;80;24;1;0;12;43;811;80;0;24;47;0;0;9;0;1301225;430;802;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1906
BU04020504;BU04020504;West-Indiëkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;98;4;123;18143;3143;False;54;39;7;0;0;8;179;54;0;47;8;0;0;-2;0;185517;380;1518;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;12;74;0;0;14;6;1;0;1;6;27;14;0;7;6;0;0;1;0;185517;380;1518;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1907
BU04020505;BU04020505;Van Riebeeckkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1933;208;2142;149029;27112;False;31;17;6;0;0;8;1151;31;0;25;8;0;0;-2;0;1454372;409;679;0;0;0;0;0;0;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;193;722;910;0;0;6;2;0;0;1;3;97;6;0;2;4;0;0;0;0;1454372;409;679;0;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1908
BU04020506;BU04020506;Egelshoek;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;2;3;0;362;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;748;411;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;11;0;0;18;59;7;88;0;11;65;0;0;12;0;748;411;269;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1909
BU04020601;BU04020601;Geuzenbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1201;113;1564;110100;47144;False;30;17;6;0;0;7;1292;30;0;24;8;0;0;-2;0;1365035;426;873;0;0;0;0;0;0;1201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;108;98;895;0;0;15;4;0;0;2;9;218;15;0;4;10;0;0;2;0;1365035;426;873;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1910
BU04020602;BU04020602;Electrobuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1194;49;1455;95723;33829;False;30;17;6;0;0;8;1423;30;0;24;8;0;0;-2;0;1128073;414;776;0;0;0;0;0;0;1194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;17;209;805;0;0;14;3;0;0;2;8;190;14;0;3;9;0;0;2;0;1128073;414;776;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1911
BU04020603;BU04020603;Kleine Driftbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1919;140;2272;178599;45796;False;31;17;6;0;0;8;1129;31;0;25;8;0;0;-2;0;1702278;405;749;0;0;0;0;0;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;181;258;1033;0;0;12;3;0;0;2;7;137;12;0;3;8;0;0;2;0;1702278;405;749;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1912
BU04020604;BU04020604;Liebergen;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2253;82;2467;206330;27719;False;34;19;7;0;0;9;1281;34;0;28;9;0;0;-2;0;1852927;387;751;0;0;0;0;0;0;2253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;248;572;988;0;0;7;2;0;0;1;4;106;7;0;2;4;0;0;1;0;1852927;387;751;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1913
BU04020605;BU04020605;Astronomische Buurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2402;226;2864;255938;60008;False;36;22;6;0;0;8;1059;36;0;28;9;3;0;-4;0;2381718;356;832;0;0;0;240;0;0;2162;0;0;0;0;0;0;0;0;0;240;0;0;0;0;136;168;329;1769;0;0;14;3;0;0;2;9;120;14;0;4;10;3;0;-3;0;2381718;356;832;0;0;0;23;0;0;203;0;0;0;0;0;0;0;0;0;23;0;0;0;0;1914
BU04020606;BU04020606;Annas Hoeve;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;234;4;247;33282;1641;False;34;17;8;0;0;9;334;34;0;27;10;0;0;-3;0;160999;404;653;0;0;0;0;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;0;0;15;0;0;2;1;0;0;0;1;12;2;0;1;1;0;0;0;0;160999;404;653;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1915
BU04020701;BU04020701;Johannes Geradtswegbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;901;38;1053;112987;19726;False;40;25;7;0;0;8;1006;40;0;33;8;0;0;-2;0;1076824;424;1023;0;0;0;0;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;71;162;657;0;0;10;2;0;0;2;6;75;10;0;2;6;0;0;1;0;1076824;424;1023;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1916
BU04020702;BU04020702;Erfgooiersbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;767;82;812;71449;5849;False;40;23;8;0;0;9;1086;40;0;33;10;0;0;-2;0;767280;423;945;0;0;0;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;33;28;633;0;0;5;1;0;0;1;3;37;5;0;1;3;0;0;1;0;767280;423;945;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1917
BU04020703;BU04020703;Noord;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3694;276;3937;302988;31571;False;33;18;7;0;0;8;1047;33;0;27;9;0;0;-2;0;2754883;418;700;0;0;0;0;0;0;3694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557;283;812;2042;0;0;4;1;0;0;1;3;43;4;0;1;3;0;0;0;0;2754883;418;700;0;0;0;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1918
BU04020704;BU04020704;AZC Crailo;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;8;2;20;1304;1447;False;27;19;4;0;0;4;17;27;0;23;4;0;0;-1;0;32964;770;1723;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;0;0;59;14;0;0;10;34;11;59;0;14;38;0;0;7;0;32964;770;1723;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1919
BU04020801;BU04020801;Hilversumse Meent;WK040208;Hilversumse Meent;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1829;86;1897;221485;8718;False;40;23;8;0;0;9;566;40;0;33;10;0;0;-2;0;1539543;412;812;0;0;0;0;0;0;1829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;191;1248;208;0;0;3;1;0;0;0;2;14;3;0;1;2;0;0;0;0;1539543;412;812;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920
BU04020901;BU04020901;Landelijk Gebied 91;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;12;23;99;1633;11289;False;7;5;1;0;0;1;1;7;0;6;1;0;0;0;0;80318;389;813;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;8;0;0;71;20;1;0;16;33;3;71;0;21;39;0;0;11;0;80318;389;813;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1921
BU04020902;BU04020902;Landelijk Gebied 92;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;5;16;0;2025;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10498;447;674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;25;1;0;15;40;6;80;0;26;44;0;0;10;0;10498;447;674;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1922
BU04020903;BU04020903;Landelijk Gebied 93;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;96;44;651;10749;72025;False;5;3;1;0;0;1;4;5;0;4;1;0;0;0;0;649926;244;1000;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;2;16;0;0;64;25;3;0;7;29;30;64;0;29;31;0;0;4;0;649926;244;1000;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1923
